0.0000685141 0.0000924381 0.0001237972 0.0001645733 0.0002171684 0.0002844608 0.0003698597 0.0004773536 0.0006115504 0.0007777015 0.0009817080 0.0012301001 0.0015299853 0.0018889602 0.0023149789 0.0028161773 0.0034006479 0.0040761677 0.0048498815 0.0057279462 0.0067151457 0.0078144905 0.0090268163 0.0103504028 0.0117806326 0.0133097129 0.0149264825 0.0166163250 0.0183612056 0.0201398449 0.0219280375 0.0236991146 0.0254245451 0.0270746578 0.0286194626 0.0300295406 0.0312769659 0.0323362206 0.0331850606 0.0338052916 0.0341834169 0.0343111261 0.0341855985 0.0338096066 0.0331914145 0.0323444760 0.0312869475 0.0300410412 0.0286322504 0.0270884839 0.0254391520 0.0237142435 0.0219434361 0.0201552740 0.0183764447 0.0166311773 0.0149407778 0.0133233100 0.0117934203 0.0103622992 0.0090377681 0.0078244708 0.0067241511 0.0057359937 0.0048570054 0.0040824156 0.0034060777 0.0028208539 0.0023189712 0.0018923385 0.0015328195 0.0012324574 0.0009836521 0.0007792913 0.0006128396 0.0004783905 0.0003706867 0.0002851151 0.0002176817 0.0001649729 0.0001241057 0.0000926744 0.0000686936 0.0000505431 0.0000369144 0.0000267620 0.0000192588 0.0000137572 0.0000097548 0.0000068659 0.0000047969 0.0000033267 0.0000022901 0.0000015649 0.0000010615 0.0000007147 0.0000004777 0.0000003169 0.0000002087 0.0000001364
0.0000002782 0.0000004344 0.0000006726 0.0000010325 0.0000015715 0.0000023713 0.0000035477 0.0000052622 0.0000077387 0.0000112832 0.0000163108 0.0000233768 0.0000332177 0.0000467977 0.0000653659 0.0000905210 0.0001242851 0.0001691845 0.0002283357 0.0003055333 0.0004053358 0.0005331421 0.0006952527 0.0008989054 0.0011522770 0.0014644396 0.0018452604 0.0023052365 0.0028552554 0.0035062756 0.0042689275 0.0051530357 0.0061670739 0.0073175684 0.0086084718 0.0100405377 0.0116107298 0.0133117056 0.0151314144 0.0170528505 0.0190539966 0.0211079871 0.0231835103 0.0252454554 0.0272557955 0.0291746837 0.0309617206 0.0325773429 0.0339842642 0.0351488987 0.0360426914 0.0366432803 0.0369354262 0.0369116557 0.0365725782 0.0359268605 0.0349908586 0.0337879287 0.0323474597 0.0307036799 0.0288943095 0.0269591285 0.0249385396 0.0228721940 0.0207977461 0.0187497878 0.0167589992 0.0148515384 0.0130486758 0.0113666655 0.0098168319 0.0084058428 0.0071361310 0.0060064241 0.0050123434 0.0041470309 0.0034017733 0.0027665918 0.0022307785 0.0017833617 0.0014134943 0.0011107602 0.0008654026 0.0006684789 0.0005119516 0.0003887243 0.0002926349 0.0002184148 0.0001616255 0.0001185794 0.0000862542 0.0000622046 0.0000444771 0.0000315299 0.0000221605 0.0000154422 0.0000106687 0.0000073077 0.0000049628 0.0000033415
0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000001 0.0000000002 0.0000000004 0.0000000008 0.0000000017 0.0000000036 0.0000000073 0.0000000147 0.0000000292 0.0000000570 0.0000001095 0.0000002069 0.0000003849 0.0000007046 0.0000012696 0.0000022514 0.0000039293 0.0000067494 0.0000114101 0.0000189846 0.0000310880 0.0000501032 0.0000794732 0.0001240671 0.0001906227 0.0002882532 0.0004289979 0.0006283735 0.0009058622 0.0012852514 0.0017947155 0.0024665208 0.0033362270 0.0044412788 0.0058189164 0.0075033957 0.0095225933 0.0118941735 0.0146216022 0.0176903863 0.0210649936 0.0246869258 0.0284743854 0.0323238719 0.0361138729 0.0397105980 0.0429754531 0.0457737165 0.0479836813 0.0495054064 0.0502682045 0.0502360859 0.0494105734 0.0478305826 0.0455693805 0.0427289534 0.0394323865 0.0358150484 0.0320154563 0.0281666709 0.0243889450 0.0207841456 0.0174322322 0.0143898243 0.0116906764 0.0093477146 0.0073561894 0.0056974695 0.0043430293 0.0032582557 0.0024057982 0.0017482956 0.0012504092 0.0008801791 0.0006097778 0.0004157706 0.0002790086 0.0001842735 0.0001197815 0.0000766299 0.0000482490 0.0000298992 0.0000182353 0.0000109458
0.0005009796 0.0006682559 0.0008826714 0.0011544863 0.0014952436 0.0019176467 0.0024353350 0.0030625437 0.0038136370 0.0047025117 0.0057418770 0.0069424276 0.0083119382 0.0098543215 0.0115687017 0.0134485665 0.0154810653 0.0176465238 0.0199182402 0.0222626185 0.0246396763 0.0270039460 0.0293057569 0.0314928621 0.0335123436 0.0353127018 0.0368460192 0.0380700703 0.0389502513 0.0394612037 0.0395880283 0.0393270070 0.0386857836 0.0376829922 0.0363473575 0.0347163280 0.0328343333 0.0307507775 0.0285178959 0.0261886031 0.0238144562 0.0214438361 0.0191204350 0.0168821026 0.0147600822 0.0127786359 0.0109550330 0.0092998589 0.0078175830 0.0065073193 0.0053637090 0.0043778591 0.0035382768 0.0028317527 0.0022441521 0.0017610948 0.0013685058 0.0010530380 0.0008023704 0.0006053955 0.0004523108 0.0003346326 0.0002451506 0.0001778407 0.0001277505 0.0000908715 0.0000640068 0.0000446435 0.0000308336 0.0000210874 0.0000142809 0.0000095768 0.0000063595 0.0000041817 0.0000027228 0.0000017556 0.0000011209 0.0000007086 0.0000004436 0.0000002750 0.0000001688 0.0000001026 0.0000000618 0.0000000368 0.0000000217 0.0000000127 0.0000000073 0.0000000042 0.0000000024 0.0000000013 0.0000000007 0.0000000004 0.0000000002 0.0000000001 0.0000000001 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000
0.0000001432 0.0000002396 0.0000003967 0.0000006498 0.0000010529 0.0000016878 0.0000026766 0.0000041993 0.0000065175 0.0000100074 0.0000152012 0.0000228435 0.0000339603 0.0000499464 0.0000726712 0.0001046031 0.0001489538 0.0002098376 0.0002924418 0.0004031997 0.0005499530 0.0007420882 0.0009906269 0.0013082456 0.0017092007 0.0022091309 0.0028247138 0.0035731565 0.0044715104 0.0055358086 0.0067800436 0.0082150181 0.0098471187 0.0116770849 0.0136988564 0.0158985971 0.0182539942 0.0207339301 0.0232986077 0.0259001885 0.0284839685 0.0309900793 0.0333556568 0.0355173802 0.0374142436 0.0389903950 0.0401978588 0.0409989585 0.0413682689 0.0412939561 0.0407784068 0.0398381018 0.0385027402 0.0368136823 0.0348218227 0.0325850475 0.0301654519 0.0276265041 0.0250303340 0.0224353049 0.0198939913 0.0174516497 0.0151452228 0.0130028772 0.0110440374 0.0092798486 0.0077139803 0.0063436728 0.0051609260 0.0041537380 0.0033073121 0.0026051688 0.0020301174 0.0015650602 0.0011936186 0.0009005849 0.0006722153 0.0004963828 0.0003626182 0.0002620638 0.0001873653 0.0001325244 0.0000927315 0.0000641923 0.0000439606 0.0000297830 0.0000199617 0.0000132359 0.0000086822 0.0000056342 0.0000036171 0.0000022973 0.0000014434 0.0000008972 0.0000005517 0.0000003356 0.0000002020 0.0000001203 0.0000000708 0.0000000413
0.0000000003 0.0000000006 0.0000000011 0.0000000021 0.0000000040 0.0000000075 0.0000000139 0.0000000253 0.0000000456 0.0000000813 0.0000001430 0.0000002485 0.0000004266 0.0000007232 0.0000012112 0.0000020036 0.0000032736 0.0000052829 0.0000084209 0.0000132581 0.0000206178 0.0000316693 0.0000480474 0.0000720008 0.0001065716 0.0001558051 0.0002249872 0.0003209004 0.0004520836 0.0006290763 0.0008646176 0.0011737643 0.0015738883 0.0020845054 0.0027268941 0.0035234627 0.0044968376 0.0056686661 0.0070581469 0.0086803382 0.0105443241 0.0126513536 0.0149930983 0.0175501943 0.0202912414 0.0231724235 0.0261378854 0.0291209536 0.0320462257 0.0348324751 0.0373962399 0.0396558893 0.0415358980 0.0429710208 0.0439100459 0.0443188281 0.0441823488 0.0435056325 0.0423134395 0.0406487623 0.0385702522 0.0361487917 0.0334634910 0.0305974236 0.0276334193 0.0246502056 0.0217191396 0.0189016987 0.0162478240 0.0137951277 0.0115689087 0.0095828614 0.0078403268 0.0063359139 0.0050573208 0.0039871988 0.0031049271 0.0023882021 0.0018143742 0.0013615036 0.0010091294 0.0007387731 0.0005342092 0.0003815468 0.0002691661 0.0001875552 0.0001290844 0.0000877515 0.0000589212 0.0000390773 0.0000255985 0.0000165630 0.0000105852 0.0000066819 0.0000041661 0.0000025657 0.0000015607 0.0000009377 0.0000005565 0.0000003262
0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000001 0.0000000001 0.0000000003 0.0000000006 0.0000000013 0.0000000029 0.0000000061 0.0000000127 0.0000000261 0.0000000527 0.0000001043 0.0000002031 0.0000003886 0.0000007307 0.0000013504 0.0000024527 0.0000043782 0.0000076809 0.0000132433 0.0000224414 0.0000373741 0.0000611731 0.0000984054 0.0001555770 0.0002417353 0.0003691504 0.0005540319 0.0008172118 0.0011846848 0.0016878714 0.0023634382 0.0032525016 0.0043990528 0.0058474862 0.0076391955 0.0098083156 0.0123768360 0.0153494650 0.0187087709 0.0224112292 0.0263848427 0.0305289423 0.0347166191 0.0387999808 0.0426180937 0.0460071100 0.0488117427 0.0508969900 0.0521588867 0.0525330910 0.0520003211 0.0505880017 0.0483679243 0.0454502005 0.0419742149 0.0380976146 0.0339845410 0.0297943183 0.0256716578 0.0217391617 0.0180925625 0.0147987754 0.0118965184 0.0093990158 0.0072981583 0.0055694533 0.0041771516 0.0030790468 0.0022305950 0.0015881573 0.0011113086 0.0007642654 0.0005165615 0.0003431376 0.0002240179 0.0001437360 0.0000906394 0.0000561741 0.0000342156 0.0000204824 0.0000120505 0.0000069678 0.0000039597 0.0000022115
0.0000000330 0.0000000544 0.0000000889 0.0000001439 0.0000002308 0.0000003668 0.0000005778 0.0000009019 0.0000013949 0.0000021378 0.0000032467 0.0000048860 0.0000072864 0.0000107675 0.0000157672 0.0000228789 0.0000328971 0.0000468729 0.0000661801 0.0000925922 0.0001283697 0.0001763566 0.0002400835 0.0003238726 0.0004329398 0.0005734849 0.0007527623 0.0009791179 0.0012619827 0.0016118074 0.0020399251 0.0025583301 0.0031793640 0.0039153017 0.0047778391 0.0057774890 0.0069228997 0.0082201220 0.0096718555 0.0112767161 0.0130285718 0.0149159969 0.0169218980 0.0190233578 0.0211917388 0.0233930756 0.0255887677 0.0277365687 0.0297918458 0.0317090626 0.0334434222 0.0349525879 0.0361983918 0.0371484359 0.0377774906 0.0380686078 0.0380138800 0.0376147969 0.0368821779 0.0358356851 0.0345029462 0.0329183431 0.0311215392 0.0291558351 0.0270664450 0.0248987914 0.0226969044 0.0205020037 0.0183513196 0.0162771965 0.0143064943 0.0124602903 0.0107538607 0.0091969106 0.0077940079 0.0065451714 0.0054465628 0.0044912303 0.0036698595 0.0029714941 0.0023841941 0.0018956129 0.0014934786 0.0011659761 0.0009020313 0.0006915043 0.0005253025 0.0003954261 0.0002949596 0.0002180224 0.0001596911 0.0001159049 0.0000833613 0.0000594112 0.0000419578 0.0000293629 0.0000203623 0.0000139925 0.0000095281 0.0000064292
0.0001191665 0.0001630870 0.0002212390 0.0002974960 0.0003965316 0.0005239037 0.0006861236 0.0008906978 0.0011461343 0.0014619003 0.0018483200 0.0023164008 0.0028775799 0.0035433840 0.0043250007 0.0052327656 0.0062755750 0.0074602419 0.0087908209 0.0102679347 0.0118881399 0.0136433763 0.0155205445 0.0175012548 0.0195617889 0.0216733025 0.0238022910 0.0259113220 0.0279600232 0.0299062961 0.0317077098 0.0333230132 0.0347136915 0.0358454866 0.0366897968 0.0372248775 0.0374367719 0.0373199158 0.0368773803 0.0361207379 0.0350695595 0.0337505732 0.0321965354 0.0304448805 0.0285362270 0.0265128230 0.0244170132 0.0222898040 0.0201695915 0.0180911053 0.0160845992 0.0141753088 0.0123831734 0.0107228079 0.0092036954 0.0078305649 0.0066039091 0.0055205993 0.0045745513 0.0037574042 0.0030591761 0.0024688697 0.0019750087 0.0015660910 0.0012309548 0.0009590568 0.0007406682 0.0005669963 0.0004302431 0.0003236121 0.0002412752 0.0001783108 0.0001306231 0.0000948504 0.0000682709 0.0000487090 0.0000344477 0.0000241484 0.0000167800 0.0000115578 0.0000078910 0.0000053404 0.0000035825 0.0000023822 0.0000015702 0.0000010259 0.0000006644 0.0000004265 0.0000002714 0.0000001712 0.0000001070 0.0000000663 0.0000000407 0.0000000248 0.0000000150 0.0000000090 0.0000000053 0.0000000031 0.0000000018 0.0000000011
0.0024241427 0.0029705745 0.0036112942 0.0043553742 0.0052110859 0.0061854480 0.0072837369 0.0085089800 0.0098614534 0.0113382105 0.0129326722 0.0146343080 0.0164284382 0.0182961846 0.0202145909 0.0221569280 0.0240931899 0.0259907749 0.0278153367 0.0295317771 0.0311053441 0.0325027874 0.0336935191 0.0346507235 0.0353523598 0.0357820056 0.0359294954 0.0357913208 0.0353707689 0.0346777927 0.0337286189 0.0325451171 0.0311539622 0.0295856357 0.0278733194 0.0260517346 0.0241559858 0.0222204605 0.0202778316 0.0183582017 0.0164884157 0.0146915591 0.0129866463 0.0113884941 0.0099077665 0.0085511669 0.0073217547 0.0062193519 0.0052410132 0.0043815275 0.0036339252 0.0029899684 0.0024406044 0.0019763703 0.0015877402 0.0012654084 0.0010005116 0.0007847905 0.0006106966 0.0004714519 0.0003610684 0.0002743353 0.0002067826 0.0001546275 0.0001147095 0.0000844213 0.0000616375 0.0000446456 0.0000320813 0.0000228700 0.0000161741 0.0000113478 0.0000078985 0.0000054541 0.0000037362 0.0000025392 0.0000017119 0.0000011450 0.0000007598 0.0000005002 0.0000003266 0.0000002116 0.0000001360 0.0000000867 0.0000000549 0.0000000344 0.0000000214 0.0000000132 0.0000000081 0.0000000049 0.0000000030 0.0000000018 0.0000000011 0.0000000006 0.0000000004 0.0000000002 0.0000000001 0.0000000001 0.0000000000 0.0000000000
0.0000246975 0.0000348459 0.0000487570 0.0000676565 0.0000931042 0.0001270622 0.0001719691 0.0002308191 0.0003072417 0.0004055792 0.0005309560 0.0006893320 0.0008875352 0.0011332609 0.0014350313 0.0018021048 0.0022443257 0.0027719086 0.0033951511 0.0041240743 0.0049679938 0.0059350283 0.0070315605 0.0082616696 0.0096265598 0.0111240155 0.0127479174 0.0144878545 0.0163288687 0.0182513629 0.0202312021 0.0222400245 0.0242457720 0.0262134363 0.0281060026 0.0298855595 0.0315145337 0.0329569918 0.0341799504 0.0351546256 0.0358575581 0.0362715513 0.0363863703 0.0361991626 0.0357145761 0.0349445667 0.0339079086 0.0326294336 0.0311390422 0.0294705438 0.0276603859 0.0257463402 0.0237662115 0.0217566285 0.0197519700 0.0177834666 0.0158785051 0.0140601510 0.0123468890 0.0107525701 0.0092865458 0.0079539583 0.0067561548 0.0056911897 0.0047543780 0.0039388690 0.0032362089 0.0026368701 0.0021307285 0.0017074762 0.0013569642 0.0010694717 0.0008359059 0.0006479368 0.0004980754 0.0003797036 0.0002870658 0.0002152313 0.0001600356 0.0001180089 0.0000862979 0.0000625854 0.0000450125 0.0000321055 0.0000227098 0.0000159307 0.0000110827 0.0000076461 0.0000052315 0.0000035497 0.0000023886 0.0000015940 0.0000010549 0.0000006924 0.0000004507 0.0000002909 0.0000001862 0.0000001182 0.0000000744 0.0000000465
0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000001 0.0000000002 0.0000000004 0.0000000008 0.0000000018 0.0000000039 0.0000000084 0.0000000177 0.0000000366 0.0000000744 0.0000001486 0.0000002913 0.0000005607 0.0000010600 0.0000019676 0.0000035866 0.0000064199 0.0000112846 0.0000194781 0.0000330149 0.0000549513 0.0000898153 0.0001441539 0.0002271994 0.0003516348 0.0005344179 0.0007975801 0.0011688853 0.0016821849 0.0023772775 0.0032990607 0.0044957797 0.0060162247 0.0079058283 0.0102017581 0.0129272749 0.0160858225 0.0196554907 0.0235846177 0.0277893334 0.0321537595 0.0365333699 0.0407616781 0.0446600007 0.0480495969 0.0507650857 0.0526677607 0.0536573152 0.0536806022 0.0527363630 0.0508753402 0.0481957599 0.0448347436 0.0409566947 0.0367400261 0.0323637150 0.0279950740 0.0237798556 0.0198354083 0.0162471582 0.0130682671 0.0103219778 0.0080059369 0.0060976952 0.0045606167 0.0033495444 0.0024157511 0.0017108934 0.0011898658 0.0008126008 0.0005449552 0.0003588795 0.0002320816 0.0001473795 0.0000919047 0.0000562785 0.0000338416 0.0000199832 0.0000115873 0.0000065979 0.0000036892 0.0000020256 0.0000010922
0.0000173273 0.0000246718 0.0000348371 0.0000487814 0.0000677391 0.0000932816 0.0001273870 0.0001725146 0.0002316853 0.0003085626 0.0004075304 0.0005337634 0.0006932812 0.0008929808 0.0011406352 0.0014448522 0.0018149809 0.0022609590 0.0027930922 0.0034217625 0.0041570614 0.0050083538 0.0059837791 0.0070897038 0.0083301460 0.0097061976 0.0112154740 0.0128516273 0.0146039590 0.0164571669 0.0183912622 0.0203816804 0.0223996085 0.0244125339 0.0263850112 0.0282796282 0.0300581399 0.0316827228 0.0331172971 0.0343288507 0.0352886979 0.0359736078 0.0363667381 0.0364583235 0.0362460789 0.0357352940 0.0349386145 0.0338755216 0.0325715401 0.0310572207 0.0293669521 0.0275376675 0.0256075140 0.0236145502 0.0215955330 0.0195848463 0.0176136109 0.0157090029 0.0138937932 0.0121861082 0.0105993985 0.0091425932 0.0078204108 0.0066337900 0.0055804069 0.0046552391 0.0038511472 0.0031594408 0.0025704095 0.0020737977 0.0016592142 0.0013164686 0.0010358349 0.0008082441 0.0006254125 0.0004799130 0.0003651998 0.0002755944 0.0002062445 0.0001530616 0.0001126477 0.0000822148 0.0000595045 0.0000427092 0.0000303994 0.0000214576 0.0000150200 0.0000104263 0.0000071773 0.0000048996 0.0000033170 0.0000022268 0.0000014825 0.0000009788 0.0000006409 0.0000004161 0.0000002679 0.0000001711 0.0000001083 0.0000000680
0.0000000626 0.0000001005 0.0000001600 0.0000002526 0.0000003952 0.0000006132 0.0000009433 0.0000014386 0.0000021752 0.0000032608 0.0000048464 0.0000071415 0.0000104333 0.0000151121 0.0000217018 0.0000308982 0.0000436154 0.0000610400 0.0000846948 0.0001165111 0.0001589081 0.0002148785 0.0002880764 0.0003829046 0.0005045935 0.0006592660 0.0008539802 0.0010967382 0.0013964528 0.0017628591 0.0022063633 0.0027378177 0.0033682173 0.0041083152 0.0049681590 0.0059565569 0.0070804879 0.0083444775 0.0097499680 0.0112947159 0.0129722561 0.0147714728 0.0166763177 0.0186657138 0.0207136736 0.0227896541 0.0248591582 0.0268845757 0.0288262425 0.0306436835 0.0322969849 0.0337482359 0.0349629648 0.0359114973 0.0365701596 0.0369222603 0.0369587936 0.0366788217 0.0360895151 0.0352058473 0.0340499625 0.0326502534 0.0310402033 0.0292570571 0.0273403962 0.0253306917 0.0232679101 0.0211902356 0.0191329649 0.0171276132 0.0152012569 0.0133761223 0.0116694138 0.0100933639 0.0086554750 0.0073589178 0.0062030472 0.0051839916 0.0042952809 0.0035284741 0.0028737592 0.0023205017 0.0018577253 0.0014745149 0.0011603390 0.0009052921 0.0007002621 0.0005370325 0.0004083275 0.0003078114 0.0002300535 0.0001704673 0.0001252338 0.0000912158 0.0000658698 0.0000471597 0.0000334752 0.0000235583 0.0000164374 0.0000113708
0.0000000000 0.0000000000 0.0000000000 0.0000000001 0.0000000001 0.0000000002 0.0000000004 0.0000000007 0.0000000013 0.0000000025 0.0000000045 0.0000000081 0.0000000144 0.0000000254 0.0000000443 0.0000000764 0.0000001304 0.0000002202 0.0000003676 0.0000006069 0.0000009910 0.0000016006 0.0000025567 0.0000040391 0.0000063109 0.0000097524 0.0000149051 0.0000225304 0.0000336828 0.0000498029 0.0000728296 0.0001053340 0.0001506733 0.0002131626 0.0002982585 0.0004127450 0.0005649081 0.0007646822 0.0010237436 0.0013555280 0.0017751411 0.0022991344 0.0029451196 0.0037312007 0.0046752127 0.0057937698 0.0071011418 0.0086079996 0.0103200877 0.0122369064 0.0143504985 0.0166444496 0.0190932118 0.0216618550 0.0243063306 0.0269743048 0.0296065787 0.0321390690 0.0345052728 0.0366390954 0.0384778791 0.0399654414 0.0410549199 0.0417112216 0.0419129004 0.0416533204 0.0409410188 0.0397992391 0.0382646724 0.0363854989 0.0342188787 0.0318280712 0.0292793864 0.0266391722 0.0239710238 0.0213333739 0.0187775795 0.0163465751 0.0140741133 0.0119845687 0.0100932465 0.0084071045 0.0069257867 0.0056428548 0.0045471128 0.0036239290 0.0028564770 0.0022268393 0.0017169360 0.0013092616 0.0009874289 0.0007365332 0.0005433578 0.0003964483 0.0002860845 0.0002041781 0.0001441223 0.0001006144 0.0000694698 0.0000474394
0.0000000081 0.0000000140 0.0000000242 0.0000000413 0.0000000698 0.0000001167 0.0000001932 0.0000003166 0.0000005135 0.0000008246 0.0000013108 0.0000020625 0.0000032125 0.0000049530 0.0000075593 0.0000114204 0.0000170791 0.0000252832 0.0000370496 0.0000537425 0.0000771679 0.0001096831 0.0001543215 0.0002149301 0.0002963139 0.0004043811 0.0005462779 0.0007305003 0.0009669661 0.0012670275 0.0016434060 0.0021100254 0.0026817267 0.0033738468 0.0042016532 0.0051796339 0.0063206528 0.0076349961 0.0091293469 0.0108057426 0.0126605781 0.0146837327 0.0168578978 0.0191581857 0.0215520883 0.0239998402 0.0264552190 0.0288667831 0.0311795205 0.0333368449 0.0352828431 0.0369646561 0.0383348515 0.0393536409 0.0399907980 0.0402271477 0.0400555250 0.0394811355 0.0385212933 0.0372045540 0.0355693037 0.0336619013 0.0315344992 0.0292426855 0.0268430947 0.0243911306 0.0219389226 0.0195336174 0.0172160721 0.0150199845 0.0129714614 0.0110889991 0.0093838229 0.0078605198 0.0065178858 0.0053499070 0.0043468008 0.0034960469 0.0027833560 0.0021935336 0.0017112120 0.0013214398 0.0010101245 0.0007643398 0.0005725086 0.0004244842 0.0003115481 0.0002263459 0.0001627812 0.0001158830 0.0000816619 0.0000569643 0.0000393342 0.0000268857 0.0000181910 0.0000121836 0.0000080776 0.0000053011 0.0000034438 0.0000022146
0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000001 0.0000000001 0.0000000002 0.0000000004 0.0000000008 0.0000000014 0.0000000027 0.0000000048 0.0000000087 0.0000000155 0.0000000273 0.0000000474 0.0000000817 0.0000001390 0.0000002342 0.0000003900 0.0000006425 0.0000010468 0.0000016869 0.0000026888 0.0000042387 0.0000066092 0.0000101927 0.0000155473 0.0000234555 0.0000349994 0.0000516538 0.0000753998 0.0001088588 0.0001554473 0.0002195475 0.0003066900 0.0004237373 0.0005790547 0.0007826514 0.0010462680 0.0013833860 0.0018091296 0.0023400323 0.0029936419 0.0037879455 0.0047406015 0.0058679855 0.0071840687 0.0086991694 0.0104186382 0.0123415580 0.0144595536 0.0167558185 0.0192044678 0.0217703178 0.0244091766 0.0270686974 0.0296898124 0.0322087164 0.0345593248 0.0366760833 0.0384969676 0.0399664857 0.0410384805 0.0416785357 0.0418658104 0.0415941661 0.0408725008 0.0397242650 0.0381861962 0.0363063674 0.0341416940 0.0317550794 0.0292123980 0.0265795168 0.0239195400 0.0212904300 0.0187431209 0.0163201914 0.0140551167 0.0119720777 0.0100862670 0.0084046041 0.0069267565 0.0056463584 0.0045523204 0.0036301374 0.0028631175 0.0022334751 0.0017232526 0.0013150510 0.0009925722 0.0007409817 0.0005471151 0.0003995543
0.0000504468 0.0000729108 0.0001042854 0.0001476146 0.0002067802 0.0002866569 0.0003932691 0.0005339383 0.0007174079 0.0009539270 0.0012552725 0.0016346876 0.0021067132 0.0026868903 0.0033913166 0.0042360457 0.0052363277 0.0064057043 0.0077549829 0.0092911334 0.0110161651 0.0129260570 0.0150098236 0.0172488046 0.0196162646 0.0220773790 0.0245896648 0.0271038883 0.0295654493 0.0319162063 0.0340966680 0.0360484431 0.0377168123 0.0390532647 0.0400178365 0.0405810951 0.0407256305 0.0404469490 0.0397537053 0.0386672564 0.0372205681 0.0354565548 0.0334259659 0.0311849674 0.0287925757 0.0263081092 0.0237888063 0.0212877400 0.0188521271 0.0165220927 0.0143299159 0.0122997454 0.0104477433 0.0087825930 0.0073062901 0.0060151291 0.0049007989 0.0039515065 0.0031530613 0.0024898662 0.0019457789 0.0015048210 0.0011517284 0.0008723469 0.0006538863 0.0004850529 0.0003560819 0.0002586929 0.0001859915 0.0001323352 0.0000931819 0.0000649325 0.0000447781 0.0000305593 0.0000206393 0.0000137950 0.0000091247 0.0000059730 0.0000038694 0.0000024806 0.0000015738 0.0000009882 0.0000006140 0.0000003776 0.0000002298 0.0000001384 0.0000000825 0.0000000486 0.0000000284 0.0000000164 0.0000000094 0.0000000053 0.0000000030 0.0000000016 0.0000000009 0.0000000005 0.0000000003 0.0000000001 0.0000000001 0.0000000000
0.0000001660 0.0000002883 0.0000004945 0.0000008375 0.0000014010 0.0000023145 0.0000037764 0.0000060854 0.0000096847 0.0000152221 0.0000236292 0.0000362253 0.0000548485 0.0000820174 0.0001211257 0.0001766670 0.0002544857 0.0003620429 0.0005086811 0.0007058623 0.0009673491 0.0013092884 0.0017501541 0.0023105007 0.0030124843 0.0038791120 0.0049331999 0.0061960366 0.0076857827 0.0094156670 0.0113920780 0.0136126813 0.0160647243 0.0187237031 0.0215525712 0.0245016485 0.0275093543 0.0305038293 0.0334054407 0.0361300801 0.0385930872 0.0407135521 0.0424186993 0.0436480231 0.0443568490 0.0445190283 0.0441285384 0.0431998550 0.0417670607 0.0398817692 0.0376100401 0.0350285415 0.0322202711 0.0292701671 0.0262609292 0.0232693286 0.0203632217 0.0175994056 0.0150223675 0.0126639048 0.0105435232 0.0086694741 0.0070402586 0.0056464220 0.0044724647 0.0034987215 0.0027030912 0.0020625328 0.0015542823 0.0011567720 0.0008502654 0.0006172344 0.0004425217 0.0003133342 0.0002191139 0.0001513286 0.0001032193 0.0000695327 0.0000462601 0.0000303958 0.0000197246 0.0000126413 0.0000080014 0.0000050018 0.0000030880 0.0000018829 0.0000011338 0.0000006743 0.0000003961 0.0000002298 0.0000001316 0.0000000745 0.0000000416 0.0000000230 0.0000000125 0.0000000067 0.0000000036 0.0000000019 0.0000000010 0.0000000005
0.0000873755 0.0001176035 0.0001570963 0.0002082701 0.0002740328 0.0003578436 0.0004637661 0.0005965127 0.0007614745 0.0009647304 0.0012130301 0.0015137430 0.0018747688 0.0023044021 0.0028111485 0.0034034885 0.0040895899 0.0048769716 0.0057721241 0.0067800997 0.0079040828 0.0091449611 0.0105009170 0.0119670628 0.0135351444 0.0151933381 0.0169261619 0.0187145229 0.0205359129 0.0223647603 0.0241729395 0.0259304268 0.0276060868 0.0291685617 0.0305872310 0.0318331997 0.0328802726 0.0337058673 0.0342918241 0.0346250693 0.0346981003 0.0345092665 0.0340628311 0.0333688114 0.0324426049 0.0313044213 0.0299785502 0.0284924998 0.0268760516 0.0251602736 0.0233765403 0.0215555990 0.0197267226 0.0179169780 0.0161506337 0.0144487194 0.0128287436 0.0113045656 0.0098864098 0.0085810083 0.0073918478 0.0063194997 0.0053620067 0.0045153039 0.0037736499 0.0031300495 0.0025766520 0.0021051126 0.0017069070 0.0013735971 0.0010970435 0.0008695676 0.0006840656 0.0005340811 0.0004138392 0.0003182519 0.0002428988 0.0001839902 0.0001383181 0.0001031997 0.0000764174 0.0000561593 0.0000409606 0.0000296500 0.0000213010 0.0000151876 0.0000107471 0.0000075476 0.0000052607 0.0000036391 0.0000024984 0.0000017023 0.0000011511 0.0000007726 0.0000005146 0.0000003402 0.0000002232 0.0000001453 0.0000000939 0.0000000602
